Index,Content,key
1,튜토리얼 스테이지에 온 것을 환영합니다! Enter 키로 튜토리얼 가이드를 진행할 수 있습니다.,enter
2,베이킹 재료를 모아 레시피에 맞게 디저트를 완성해 보세요!,enter
3,레시피는 R 키를 눌러 확인할 수 있습니다.,R
4,R 키를 한 번 더 누르면 크기를 키울 수 있습니다.,R
5,R 키를 한 번 더 누르면 레시피를 끌 수 있습니다.,R
6,WASD 키를 이용해 캐릭터를 움직일 수 있습니다.,WASD
7,WASD 키를 이용해 목표지점 까지 이동해 보세요!,WASD
8,Shift 키를 누르면 달릴 수 있습니다.,enter
9,Shift 키를 눌러 달려보세요!,shift
10,Space bar를 누르면 점프 할 수 있습니다.,enter
11,Space bar를 눌러 점프해 보세요!,space
12,마우스 버튼을 누르면 물건을 잡을 수 있습니다.,enter
13,마우스를 눌러 물건을 잡아보세요!,mouse click
14,상자에는 재료 아이템을 넣을 수 있습니다.,enter
15,상자를 열어 상자 안에 재료를 넣어보세요!,mouse click
16,꿀꺽이를 이용해 상자에 넣은 재료아이템으로 디저트를 만들 수 있습니다.,enter
17,F를 눌러 꿀꺽이와 상호작용해보세요!,F
18,상자에 넣은 재료아이템을 드래그&드롭 해서 디저트를 완성할 수 있습니다.,enter
19,실루엣에 맞게 재료를 드래그&드롭해보세요!,mouse click
20,완성 버튼을 눌러 디저트를 완성시킬 수 있습니다.,Click
21,디저트를 완성시켜 보세요!,enter
22,디저트가 완성됐습니다! ,enter
23,이제 튜토리얼 스테이지에서 멋진 디저트를 만들어보세요!,enter
